,BHS,BIH,BLR,BLZ,TWN,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PNG,POL,PRI,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,STP,SUR,SVK,SVN,SWE,SWZ,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE,AFG,AGO,ALB,ARE,ARG,ARM,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,ABW
2013-07-31,354366,3754316,9519050,327500,23216800,10372783,199620800,274550,415533,762683,2059700,4628850,34784250,7755966,17534050,1353879666,20798200,20755300,71393582,4321483,48024283,786150,509433,4839833,11253866,1139133,10586516,81968750,929300,5594433,10275233,36922933,15043150,84941750,5662166,46746083,1334283,88221033,5411500,879083,65792149,1575783,62907616,4321516,25972483,10540000,1856650,1599733,752183,11374500,15326750,763816,7193533,8001933,4386983,10338650,9888933,246277150,1271728316,4604333,76463300,34232600,331366,7831333,60793316,2780783,6636500,126029666,16474983,43473500,5498816,14565283,48473333,2949866,6449000,4318933,4425933,6666550,179166,21331716,2224733,3294033,526633,2218416,564666,32855166,3487233,22316700,328400,117231350,2078049,16723666,420616,48727666,636683,2870700,24790133,3676483,1317600,16195766,29643583,2382200,260816,17103850,169800000,5994666,16734416,4994600,31597866,4476500,2921500,182863033,3657016,29891266,97821100,7233100,38255816,3744866,10704933,6753116,4298882,279266,2005450,21339783,142784916,11479083,29312650,46823533,13375883,5283366,573133,6250333,6300466,9929816,9821383,171716,538433,5486283,2041366,9535516,1228366,21448466,12097066,6355566,70200800,7107883,5205266,1199433,106066,1354950,10770850,75242850,48457150,36636082,44777883,3394833,315656583,28287166,110033,30213283,90365716,254466,185583,26121733,51225750,14194150,12746150,33836200,20611333,3233966,8527250,41367833,3095100,23087950,8445666,9466483,9025732,10818950,9547500,17857800,153638566,7383950,1433533,112166
2013-08-31,354733,3754133,9516600,328000,23221600,10387066,199771600,274600,416066,763866,2061400,4636200,34809000,7758933,17547600,1354284333,20832400,20792600,71568666,4330466,48080066,787800,509866,4845666,11253733,1140266,10589533,81958000,930600,5595866,10286466,36969866,15061800,85065000,5675333,46767666,1334066,88391066,5413000,879666,65819799,1578066,62935733,4320533,26023466,10558000,1860800,1602466,753866,11375000,15357000,764133,7198066,8014866,4386466,10349800,9885866,246483800,1273248133,4608666,76543600,34315200,331733,7844666,60801133,2782066,6651000,126013333,16489466,43569000,5504133,14579066,48482666,2956733,6457000,4321866,4439866,6676600,179333,21346933,2226466,3293066,527266,2217333,565333,32884333,3484466,22368400,328800,117354200,2078599,16767333,420733,48752333,636866,2874400,24835266,3683466,1318200,16237533,29683666,2385400,261133,17155200,170167000,6001333,16738333,4998200,31650733,4480000,2926000,183162066,3661533,29917533,97968200,7245200,38255133,3744733,10705866,6762733,4307266,279533,2013400,21335066,142779333,11506666,29372800,46929066,13406266,5289733,574266,6262666,6303933,9949133,9820266,171933,538866,5487066,2041732,9540533,1229733,21481933,12125133,6366133,70235600,7115266,5210533,1201866,106133,1355400,10780200,75323200,48573800,36739666,44756266,3395666,315826666,28314333,110066,30253066,90446933,254933,185666,26188466,51261000,14229800,12751800,33914400,20660666,3234933,8560000,41398666,3095200,23114400,8447333,9475466,9046466,10822400,9570000,17902600,153798133,7380400,1439066,112333
2013-09-30,355100,3753950,9514150,328500,23226400,10401350,199922400,274650,416600,765050,2063100,4643550,34833750,7761900,17561150,1354689000,20866600,20829900,71743749,4339450,48135850,789450,510300,4851500,11253600,1141400,10592550,81947250,931900,5597300,10297700,37016800,15080450,85188250,5688500,46789250,1333850,88561100,5414500,880250,65847449,1580350,62963850,4319550,26074450,10576000,1864950,1605200,755550,11375500,15387250,764450,7202600,8027800,4385950,10360950,9882800,246690450,1274767950,4613000,76623900,34397800,332100,7858000,60808950,2783350,6665500,125997000,16503950,43664500,5509450,14592850,48492000,2963600,6465000,4324800,4453800,6686650,179500,21362150,2228200,3292100,527900,2216250,566000,32913500,3481700,22420100,329200,117477050,2079149,16811000,420850,48777000,637050,2878100,24880400,3690450,1318800,16279300,29723750,2388600,261450,17206550,170534000,6008000,16742250,5001800,31703600,4483500,2930500,183461100,3666050,29943800,98115300,7257300,38254450,3744600,10706800,6772350,4315649,279800,2021350,21330350,142773750,11534250,29432950,47034600,13436650,5296100,575400,6275000,6307400,9968450,9819150,172150,539300,5487850,2042099,9545550,1231100,21515400,12153200,6376700,70270400,7122650,5215800,1204300,106200,1355850,10789550,75403550,48690450,36843249,44734650,3396500,315996750,28341500,110100,30292850,90528150,255400,185750,26255200,51296250,14265450,12757450,33992600,20710000,3235900,8592750,41429500,3095300,23140850,8449000,9484450,9067199,10825850,9592500,17947400,153957700,7376850,1444600,112500
2013-10-31,355466,3753766,9511700,329000,23231200,10415633,200073200,274700,417133,766233,2064800,4650900,34858500,7764866,17574700,1355093666,20900800,20867200,71918832,4348433,48191633,791100,510733,4857333,11253466,1142533,10595566,81936500,933200,5598733,10308933,37063733,15099100,85311500,5701666,46810833,1333633,88731133,5416000,880833,65875099,1582633,62991966,4318566,26125433,10594000,1869100,1607933,757233,11376000,15417500,764766,7207133,8040733,4385433,10372100,9879733,246897100,1276287766,4617333,76704200,34480400,332466,7871333,60816766,2784633,6680000,125980666,16518433,43760000,5514766,14606633,48501333,2970466,6473000,4327733,4467733,6696700,179666,21377366,2229933,3291133,528533,2215166,566666,32942666,3478933,22471800,329600,117599900,2079699,16854666,420966,48801666,637233,2881800,24925533,3697433,1319400,16321066,29763833,2391800,261766,17257900,170901000,6014666,16746166,5005400,31756466,4487000,2935000,183760133,3670566,29970066,98262400,7269400,38253766,3744466,10707733,6781966,4324032,280066,2029300,21325633,142768166,11561833,29493100,47140133,13467033,5302466,576533,6287333,6310866,9987766,9818033,172366,539733,5488633,2042466,9550566,1232466,21548866,12181266,6387266,70305200,7130033,5221066,1206733,106266,1356300,10798900,75483900,48807100,36946832,44713033,3397333,316166833,28368666,110133,30332633,90609366,255866,185833,26321933,51331500,14301100,12763100,34070800,20759333,3236866,8625500,41460333,3095400,23167300,8450666,9493433,9087932,10829300,9615000,17992200,154117266,7373300,1450133,112666
2013-11-30,355833,3753583,9509250,329500,23236000,10429916,200224000,274750,417666,767416,2066500,4658250,34883250,7767833,17588250,1355498333,20935000,20904500,72093916,4357416,48247416,792750,511166,4863166,11253333,1143666,10598583,81925750,934500,5600166,10320166,37110666,15117750,85434750,5714833,46832416,1333416,88901166,5417500,881416,65902749,1584916,63020083,4317583,26176416,10612000,1873250,1610666,758916,11376500,15447750,765083,7211666,8053666,4384916,10383250,9876666,247103750,1277807583,4621666,76784500,34563000,332833,7884666,60824583,2785916,6694500,125964333,16532916,43855500,5520083,14620416,48510666,2977333,6481000,4330666,4481666,6706750,179833,21392583,2231666,3290166,529166,2214083,567333,32971833,3476166,22523500,330000,117722750,2080249,16898333,421083,48826333,637416,2885500,24970666,3704416,1320000,16362833,29803916,2395000,262083,17309250,171268000,6021333,16750083,5009000,31809333,4490500,2939500,184059166,3675083,29996333,98409500,7281500,38253083,3744333,10708666,6791583,4332416,280333,2037250,21320916,142762583,11589416,29553250,47245666,13497416,5308833,577666,6299666,6314333,10007083,9816916,172583,540166,5489416,2042832,9555583,1233833,21582333,12209333,6397833,70340000,7137416,5226333,1209166,106333,1356750,10808250,75564250,48923750,37050416,44691416,3398166,316336916,28395833,110166,30372416,90690583,256333,185916,26388666,51366750,14336750,12768750,34149000,20808666,3237833,8658250,41491166,3095500,23193750,8452333,9502416,9108666,10832750,9637500,18037000,154276833,7369750,1455666,112833
2013-12-31,356200,3753400,9506800,330000,23240800,10444200,200374800,274800,418200,768600,2068200,4665600,34908000,7770800,17601800,1355903000,20969200,20941800,72268999,4366400,48303200,794400,511600,4869000,11253200,1144800,10601600,81915000,935800,5601600,10331400,37157600,15136400,85558000,5728000,46854000,1333200,89071200,5419000,882000,65930399,1587200,63048200,4316600,26227400,10630000,1877400,1613400,760600,11377000,15478000,765400,7216200,8066600,4384400,10394400,9873600,247310400,1279327400,4626000,76864800,34645600,333200,7898000,60832400,2787200,6709000,125948000,16547400,43951000,5525400,14634200,48520000,2984200,6489000,4333600,4495600,6716800,180000,21407800,2233400,3289200,529800,2213000,568000,33001000,3473400,22575200,330400,117845600,2080799,16942000,421200,48851000,637600,2889200,25015800,3711400,1320600,16404600,29844000,2398200,262400,17360600,171635000,6028000,16754000,5012600,31862200,4494000,2944000,184358200,3679600,30022600,98556600,7293600,38252400,3744200,10709600,6801200,4340799,280600,2045200,21316200,142757000,11617000,29613400,47351200,13527800,5315200,578800,6312000,6317800,10026400,9815800,172800,540600,5490200,2043199,9560600,1235200,21615800,12237400,6408400,70374800,7144800,5231600,1211600,106400,1357200,10817600,75644600,49040400,37153999,44669800,3399000,316507000,28423000,110200,30412200,90771800,256800,186000,26455400,51402000,14372400,12774400,34227200,20858000,3238800,8691000,41522000,3095600,23220200,8454000,9511400,9129399,10836200,9660000,18081800,154436400,7366200,1461200,113000
2014-01-31,356566,3753216,9504350,330500,23245600,10458483,200525600,274850,418733,769783,2069900,4672950,34932750,7773766,17615350,1356307666,21003400,20979100,72444082,4375383,48358983,796050,512033,4874833,11253066,1145933,10604616,81904250,937100,5603033,10342633,37204533,15155050,85681250,5741166,46875583,1332983,89241233,5420500,882583,65958049,1589483,63076316,4315616,26278383,10648000,1881550,1616133,762283,11377500,15508250,765716,7220733,8079533,4383883,10405550,9870533,247517050,1280847216,4630333,76945100,34728200,333566,7911333,60840216,2788483,6723500,125931666,16561883,44046500,5530716,14647983,48529333,2991066,6497000,4336533,4509533,6726850,180166,21423016,2235133,3288233,530433,2211916,568666,33030166,3470633,22626900,330800,117968450,2081349,16985666,421316,48875666,637783,2892900,25060933,3718383,1321200,16446366,29884083,2401400,262716,17411950,172002000,6034666,16757916,5016200,31915066,4497500,2948500,184657233,3684116,30048866,98703700,7305700,38251716,3744066,10710533,6810816,4349182,280866,2053150,21311483,142751416,11644583,29673550,47456733,13558183,5321566,579933,6324333,6321266,10045716,9814683,173016,541033,5490983,2043566,9565616,1236566,21649266,12265466,6418966,70409600,7152183,5236866,1214033,106466,1357650,10826950,75724950,49157050,37257582,44648183,3399833,316677083,28450166,110233,30451983,90853016,257266,186083,26522133,51437250,14408050,12780050,34305400,20907333,3239766,8723750,41552833,3095700,23246650,8455666,9520383,9150132,10839650,9682500,18126600,154595966,7362650,1466733,113166
2014-02-28,356933,3753033,9501900,331000,23250400,10472766,200676400,274900,419266,770966,2071600,4680300,34957500,7776733,17628900,1356712333,21037600,21016400,72619166,4384366,48414766,797700,512466,4880666,11252933,1147066,10607633,81893500,938400,5604466,10353866,37251466,15173700,85804500,5754333,46897166,1332766,89411266,5422000,883166,65985699,1591766,63104433,4314633,26329366,10666000,1885700,1618866,763966,11378000,15538500,766033,7225266,8092466,4383366,10416700,9867466,247723700,1282367033,4634666,77025400,34810800,333933,7924666,60848033,2789766,6738000,125915333,16576366,44142000,5536033,14661766,48538666,2997933,6505000,4339466,4523466,6736900,180333,21438233,2236866,3287266,531066,2210833,569333,33059333,3467866,22678600,331200,118091300,2081899,17029333,421433,48900333,637966,2896600,25106066,3725366,1321800,16488133,29924166,2404600,263033,17463300,172369000,6041333,16761833,5019800,31967933,4501000,2953000,184956266,3688633,30075133,98850800,7317800,38251033,3743933,10711466,6820433,4357566,281133,2061100,21306766,142745833,11672166,29733700,47562266,13588566,5327933,581066,6336666,6324733,10065033,9813566,173233,541466,5491766,2043932,9570633,1237933,21682733,12293533,6429533,70444400,7159566,5242133,1216466,106533,1358100,10836300,75805300,49273700,37361166,44626566,3400666,316847166,28477333,110266,30491766,90934233,257733,186166,26588866,51472500,14443700,12785700,34383600,20956666,3240733,8756500,41583666,3095800,23273100,8457333,9529366,9170866,10843100,9705000,18171400,154755533,7359100,1472266,113333
2014-03-31,357300,3752850,9499450,331500,23255200,10487050,200827200,274950,419800,772150,2073300,4687650,34982250,7779700,17642450,1357117000,21071800,21053700,72794249,4393350,48470550,799350,512900,4886500,11252800,1148200,10610650,81882750,939700,5605900,10365100,37298400,15192350,85927750,5767500,46918750,1332550,89581300,5423500,883750,66013349,1594050,63132550,4313650,26380350,10684000,1889850,1621600,765650,11378500,15568750,766350,7229800,8105400,4382850,10427850,9864400,247930350,1283886850,4639000,77105700,34893400,334300,7938000,60855850,2791050,6752500,125899000,16590850,44237500,5541350,14675550,48548000,3004800,6513000,4342400,4537400,6746950,180500,21453450,2238600,3286300,531700,2209750,570000,33088500,3465100,22730300,331600,118214150,2082449,17073000,421550,48925000,638150,2900300,25151200,3732350,1322400,16529900,29964250,2407800,263350,17514650,172736000,6048000,16765750,5023400,32020800,4504500,2957500,185255300,3693150,30101400,98997900,7329900,38250350,3743800,10712400,6830050,4365949,281400,2069050,21302050,142740250,11699750,29793850,47667800,13618950,5334300,582200,6349000,6328200,10084350,9812450,173450,541900,5492550,2044299,9575650,1239300,21716200,12321600,6440100,70479200,7166950,5247400,1218900,106600,1358550,10845650,75885650,49390350,37464749,44604950,3401500,317017250,28504500,110300,30531550,91015450,258200,186250,26655600,51507750,14479350,12791350,34461800,21006000,3241700,8789250,41614500,3095900,23299550,8459000,9538350,9191599,10846550,9727500,18216200,154915100,7355550,1477800,113500
2014-04-30,357666,3752666,9497000,332000,23260000,10501333,200978000,275000,420333,773333,2075000,4695000,35007000,7782666,17656000,1357521666,21106000,21091000,72969333,4402333,48526333,801000,513333,4892333,11252666,1149333,10613666,81872000,941000,5607333,10376333,37345333,15211000,86051000,5780666,46940333,1332333,89751333,5425000,884333,66040999,1596333,63160666,4312666,26431333,10702000,1894000,1624333,767333,11379000,15599000,766666,7234333,8118333,4382333,10439000,9861333,248137000,1285406666,4643333,77186000,34976000,334666,7951333,60863666,2792333,6767000,125882666,16605333,44333000,5546666,14689333,48557333,3011666,6521000,4345333,4551333,6757000,180666,21468666,2240333,3285333,532333,2208666,570666,33117666,3462333,22782000,332000,118337000,2082999,17116666,421666,48949666,638333,2904000,25196333,3739333,1323000,16571666,30004333,2411000,263666,17566000,173103000,6054666,16769666,5027000,32073666,4508000,2962000,185554333,3697666,30127666,99145000,7342000,38249666,3743666,10713333,6839666,4374333,281666,2077000,21297333,142734666,11727333,29854000,47773333,13649333,5340666,583333,6361333,6331666,10103666,9811333,173666,542333,5493333,2044666,9580666,1240666,21749666,12349666,6450666,70514000,7174333,5252666,1221333,106666,1359000,10855000,75966000,49507000,37568333,44583333,3402333,317187333,28531666,110333,30571333,91096666,258666,186333,26722333,51543000,14515000,12797000,34540000,21055333,3242666,8822000,41645333,3096000,23326000,8460666,9547333,9212333,10850000,9750000,18261000,155074666,7352000,1483333,113666
2014-05-31,358033,3752483,9494550,332500,23264800,10515616,201128800,275050,420866,774516,2076700,4702350,35031750,7785633,17669550,1357926333,21140200,21128300,73144416,4411316,48582116,802650,513766,4898166,11252533,1150466,10616683,81861250,942300,5608766,10387566,37392266,15229650,86174250,5793833,46961916,1332116,89921366,5426500,884916,66068649,1598616,63188783,4311683,26482316,10720000,1898150,1627066,769016,11379500,15629250,766983,7238866,8131266,4381816,10450150,9858266,248343650,1286926483,4647666,77266300,35058600,335033,7964666,60871483,2793616,6781500,125866333,16619816,44428500,5551983,14703116,48566666,3018533,6529000,4348266,4565266,6767050,180833,21483883,2242066,3284366,532966,2207583,571333,33146833,3459566,22833700,332400,118459850,2083549,17160333,421783,48974333,638516,2907700,25241466,3746316,1323600,16613433,30044416,2414200,263983,17617350,173470000,6061333,16773583,5030600,32126533,4511500,2966500,185853366,3702183,30153933,99292100,7354100,38248983,3743533,10714266,6849283,4382716,281933,2084950,21292616,142729083,11754916,29914150,47878866,13679716,5347033,584466,6373666,6335133,10122983,9810216,173883,542766,5494116,2045033,9585683,1242033,21783133,12377733,6461233,70548800,7181716,5257933,1223766,106733,1359450,10864350,76046350,49623650,37671916,44561716,3403166,317357416,28558833,110366,30611116,91177883,259133,186416,26789066,51578250,14550650,12802650,34618200,21104666,3243633,8854750,41676166,3096100,23352450,8462333,9556316,9233066,10853450,9772500,18305800,155234233,7348450,1488866,113833
2014-06-30,358400,3752300,9492100,333000,23269600,10529900,201279600,275100,421400,775700,2078400,4709700,35056500,7788600,17683100,1358331000,21174400,21165600,73319499,4420300,48637900,804300,514200,4904000,11252400,1151600,10619700,81850500,943600,5610200,10398800,37439200,15248300,86297500,5807000,46983500,1331900,90091400,5428000,885500,66096299,1600900,63216900,4310700,26533300,10738000,1902300,1629800,770700,11380000,15659500,767300,7243400,8144200,4381300,10461300,9855200,248550300,1288446300,4652000,77346600,35141200,335400,7978000,60879300,2794900,6796000,125850000,16634300,44524000,5557300,14716900,48576000,3025400,6537000,4351200,4579200,6777100,181000,21499100,2243800,3283400,533600,2206500,572000,33176000,3456800,22885400,332800,118582700,2084099,17204000,421900,48999000,638700,2911400,25286600,3753300,1324200,16655200,30084500,2417400,264300,17668700,173837000,6068000,16777500,5034200,32179400,4515000,2971000,186152400,3706700,30180200,99439200,7366200,38248300,3743400,10715200,6858900,4391099,282200,2092900,21287900,142723500,11782500,29974300,47984400,13710100,5353400,585600,6386000,6338600,10142300,9809100,174100,543200,5494900,2045399,9590700,1243400,21816600,12405800,6471800,70583600,7189100,5263200,1226200,106800,1359900,10873700,76126700,49740300,37775499,44540100,3404000,317527500,28586000,110400,30650900,91259100,259600,186500,26855800,51613500,14586300,12808300,34696400,21154000,3244600,8887500,41707000,3096200,23378900,8464000,9565300,9253799,10856900,9795000,18350600,155393800,7344900,1494400,114000
2014-07-31,358766,3752116,9489650,333500,23274400,10544183,201430400,275150,421933,776883,2080100,4717050,35081250,7791566,17696650,1358735666,21208600,21202900,73494583,4429283,48693683,805950,514633,4909833,11252266,1152733,10622716,81839750,944900,5611633,10410033,37486133,15266950,86420750,5820166,47005083,1331683,90261433,5429500,886083,66123949,1603183,63245016,4309716,26584283,10756000,1906450,1632533,772383,11380500,15689750,767616,7247933,8157133,4380783,10472450,9852133,248756950,1289966116,4656333,77426900,35223800,335766,7991333,60887116,2796183,6810500,125833666,16648783,44619500,5562616,14730683,48585333,3032266,6545000,4354133,4593133,6787150,181166,21514316,2245533,3282433,534233,2205416,572666,33205166,3454033,22937100,333200,118705550,2084649,17247666,422016,49023666,638883,2915100,25331733,3760283,1324800,16696966,30124583,2420600,264616,17720050,174204000,6074666,16781416,5037800,32232266,4518500,2975500,186451433,3711216,30206466,99586300,7378300,38247616,3743266,10716133,6868516,4399483,282466,2100850,21283183,142717916,11810083,30034450,48089933,13740483,5359766,586733,6398333,6342066,10161616,9807983,174316,543633,5495683,2045766,9595716,1244766,21850066,12433866,6482366,70618400,7196483,5268466,1228633,106866,1360350,10883050,76207050,49856950,37879083,44518483,3404833,317697583,28613166,110433,30690683,91340316,260066,186583,26922533,51648750,14621950,12813950,34774600,21203333,3245566,8920250,41737833,3096300,23405350,8465666,9574283,9274533,10860350,9817500,18395400,155553366,7341350,1499933,114166
2014-08-31,359133,3751933,9487200,334000,23279200,10558466,201581200,275200,422466,778066,2081800,4724400,35106000,7794533,17710200,1359140333,21242800,21240200,73669666,4438266,48749466,807600,515066,4915666,11252133,1153866,10625733,81829000,946200,5613066,10421266,37533066,15285600,86544000,5833333,47026666,1331466,90431466,5431000,886666,66151599,1605466,63273133,4308733,26635266,10774000,1910600,1635266,774066,11381000,15720000,767933,7252466,8170066,4380266,10483600,9849066,248963600,1291485933,4660666,77507200,35306400,336133,8004666,60894933,2797466,6825000,125817333,16663266,44715000,5567933,14744466,48594666,3039133,6553000,4357066,4607066,6797200,181333,21529533,2247266,3281466,534866,2204333,573333,33234333,3451266,22988800,333600,118828400,2085199,17291333,422133,49048333,639066,2918800,25376866,3767266,1325400,16738733,30164666,2423800,264933,17771400,174571000,6081333,16785333,5041400,32285133,4522000,2980000,186750466,3715733,30232733,99733400,7390400,38246933,3743133,10717066,6878133,4407866,282733,2108800,21278466,142712333,11837666,30094600,48195466,13770866,5366133,587866,6410666,6345533,10180933,9806866,174533,544066,5496466,2046133,9600733,1246133,21883533,12461933,6492933,70653200,7203866,5273733,1231066,106933,1360800,10892400,76287400,49973600,37982666,44496866,3405666,317867666,28640333,110466,30730466,91421533,260533,186666,26989266,51684000,14657600,12819600,34852800,21252666,3246533,8953000,41768666,3096400,23431800,8467333,9583266,9295266,10863800,9840000,18440200,155712933,7337800,1505466,114333
2014-09-30,359500,3751750,9484750,334500,23284000,10572750,201732000,275250,423000,779250,2083500,4731750,35130750,7797500,17723750,1359545000,21277000,21277500,73844749,4447250,48805250,809250,515500,4921500,11252000,1155000,10628750,81818250,947500,5614500,10432500,37580000,15304250,86667250,5846500,47048250,1331250,90601500,5432500,887250,66179249,1607750,63301250,4307750,26686250,10792000,1914750,1638000,775750,11381500,15750250,768250,7257000,8183000,4379750,10494750,9846000,249170250,1293005750,4665000,77587500,35389000,336500,8018000,60902750,2798750,6839500,125801000,16677750,44810500,5573250,14758250,48604000,3046000,6561000,4360000,4621000,6807250,181500,21544750,2249000,3280500,535500,2203250,574000,33263500,3448500,23040500,334000,118951250,2085749,17335000,422250,49073000,639250,2922500,25422000,3774250,1326000,16780500,30204750,2427000,265250,17822750,174938000,6088000,16789250,5045000,32338000,4525500,2984500,187049500,3720250,30259000,99880500,7402500,38246250,3743000,10718000,6887750,4416249,283000,2116750,21273750,142706750,11865250,30154750,48301000,13801250,5372500,589000,6423000,6349000,10200250,9805750,174750,544500,5497250,2046499,9605750,1247500,21917000,12490000,6503500,70688000,7211250,5279000,1233500,107000,1361250,10901750,76367750,50090250,38086249,44475250,3406500,318037750,28667500,110500,30770250,91502750,261000,186750,27056000,51719250,14693250,12825250,34931000,21302000,3247500,8985750,41799500,3096500,23458250,8469000,9592250,9315999,10867250,9862500,18485000,155872500,7334250,1511000,114500
2014-10-31,359866,3751566,9482300,335000,23288800,10587033,201882800,275300,423533,780433,2085200,4739100,35155500,7800466,17737300,1359949666,21311200,21314800,74019833,4456233,48861033,810900,515933,4927333,11251866,1156133,10631766,81807500,948800,5615933,10443733,37626933,15322900,86790500,5859666,47069833,1331033,90771533,5434000,887833,66206899,1610033,63329366,4306766,26737233,10810000,1918900,1640733,777433,11382000,15780500,768566,7261533,8195933,4379233,10505900,9842933,249376900,1294525566,4669333,77667800,35471600,336866,8031333,60910566,2800033,6854000,125784666,16692233,44906000,5578566,14772033,48613333,3052866,6569000,4362933,4634933,6817300,181666,21559966,2250733,3279533,536133,2202166,574666,33292666,3445733,23092200,334400,119074100,2086299,17378666,422366,49097666,639433,2926200,25467133,3781233,1326600,16822266,30244833,2430200,265566,17874100,175305000,6094666,16793166,5048600,32390866,4529000,2989000,187348533,3724766,30285266,100027600,7414600,38245566,3742866,10718933,6897366,4424633,283266,2124700,21269033,142701166,11892833,30214900,48406533,13831633,5378866,590133,6435333,6352466,10219566,9804633,174966,544933,5498033,2046866,9610766,1248866,21950466,12518066,6514066,70722800,7218633,5284266,1235933,107066,1361700,10911100,76448100,50206900,38189833,44453633,3407333,318207833,28694666,110533,30810033,91583966,261466,186833,27122733,51754500,14728900,12830900,35009200,21351333,3248466,9018500,41830333,3096600,23484700,8470666,9601233,9336733,10870700,9885000,18529800,156032066,7330700,1516533,114666
2014-11-30,360233,3751383,9479850,335500,23293600,10601316,202033600,275350,424066,781616,2086900,4746450,35180250,7803433,17750850,1360354333,21345400,21352100,74194916,4465216,48916816,812550,516366,4933166,11251733,1157266,10634783,81796750,950100,5617366,10454966,37673866,15341550,86913750,5872833,47091416,1330816,90941566,5435500,888416,66234549,1612316,63357483,4305783,26788216,10828000,1923050,1643466,779116,11382500,15810750,768883,7266066,8208866,4378716,10517050,9839866,249583550,1296045383,4673666,77748100,35554200,337233,8044666,60918383,2801316,6868500,125768333,16706716,45001500,5583883,14785816,48622666,3059733,6577000,4365866,4648866,6827350,181833,21575183,2252466,3278566,536766,2201083,575333,33321833,3442966,23143900,334800,119196950,2086849,17422333,422483,49122333,639616,2929900,25512266,3788216,1327200,16864033,30284916,2433400,265883,17925450,175672000,6101333,16797083,5052200,32443733,4532500,2993500,187647566,3729283,30311533,100174700,7426700,38244883,3742733,10719866,6906983,4433016,283533,2132650,21264316,142695583,11920416,30275050,48512066,13862016,5385233,591266,6447666,6355933,10238883,9803516,175183,545366,5498816,2047233,9615783,1250233,21983933,12546133,6524633,70757600,7226016,5289533,1238366,107133,1362150,10920450,76528450,50323550,38293416,44432016,3408166,318377916,28721833,110566,30849816,91665183,261933,186916,27189466,51789750,14764550,12836550,35087400,21400666,3249433,9051250,41861166,3096700,23511150,8472333,9610216,9357466,10874150,9907500,18574600,156191633,7327150,1522066,114833
2014-12-31,360600,3751200,9477400,336000,23298400,10615600,202184400,275400,424600,782800,2088600,4753800,35205000,7806400,17764400,1360759000,21379600,21389400,74369999,4474200,48972600,814200,516800,4939000,11251600,1158400,10637800,81786000,951400,5618800,10466200,37720800,15360200,87037000,5886000,47113000,1330600,91111600,5437000,889000,66262199,1614600,63385600,4304800,26839200,10846000,1927200,1646200,780800,11383000,15841000,769200,7270600,8221800,4378200,10528200,9836800,249790200,1297565200,4678000,77828400,35636800,337600,8058000,60926200,2802600,6883000,125752000,16721200,45097000,5589200,14799600,48632000,3066600,6585000,4368800,4662800,6837400,182000,21590400,2254200,3277600,537400,2200000,576000,33351000,3440200,23195600,335200,119319800,2087399,17466000,422600,49147000,639800,2933600,25557400,3795200,1327800,16905800,30325000,2436600,266200,17976800,176039000,6108000,16801000,5055800,32496600,4536000,2998000,187946600,3733800,30337800,100321800,7438800,38244200,3742600,10720800,6916600,4441399,283800,2140600,21259600,142690000,11948000,30335200,48617600,13892400,5391600,592400,6460000,6359400,10258200,9802400,175400,545800,5499600,2047599,9620800,1251600,22017400,12574200,6535200,70792400,7233400,5294800,1240800,107200,1362600,10929800,76608800,50440200,38396999,44410400,3409000,318548000,28749000,110600,30889600,91746400,262400,187000,27256200,51825000,14800200,12842200,35165600,21450000,3250400,9084000,41892000,3096800,23537600,8474000,9619200,9378199,10877600,9930000,18619400,156351200,7323600,1527600,115000
