,IDN,MYS,CHL,BOL,PER,ARG,GBR,CYP,IND,CH1,ISR,LBN,ETH,SDS,SOM,KEN,MWI,TZA,SYR,SOL,FRA,SUR,GUY,KOR,PRK,MAR,SAH,CRI,NIC,COG,COD,BTN,UKR,BLR,NAM,ZAF,NLD,OMN,UZB,KA1,TJK,LTU,BRA,URY,MNG,RUS,CZE,DEU,EST,LVA,NOR,SWE,FIN,VNM,KHM,LUX,ARE,BEL,GEO,MKD,ALB,AZE,KOS,TUR,ESP,LAO,KGZ,ARM,DNK,LBY,TUN,ROU,HUN,SVK,POL,IRL,GRC,ZMB,SLE,GIN,LBR,CAF,SDN,DJI,ERI,AUT,IRQ,ITA,CHE,IRN,LIE,CIV,SRB,MLI,SEN,NGA,BEN,AGO,HRV,SVN,QAT,SAU,BWA,ZWE,PAK,BGR,THA,SMR,HTI,DOM,TCD,KWT,SLV,GTM,TLS,BRN,MCO,DZA,MOZ,SWZ,BDI,RWA,MMR,BGD,AND,AFG,MNE,BIH,UGA,CUB,HND,ECU,COL,PRY,BRI,PRT,MDA,TKM,JOR,NPL,LSO,CMR,GAB,NER,BFA,TGO,GHA,GNB,USA,CAN,MEX,BLZ,PAN,VEN,PNG,EGY,YEM,MRT,GNQ,GMB,VAT,CYN,CNM,KAS,SPI,BRT,ATA,AUS,FJI,NZL,MDG,PHL,LKA,BHS,TWN,JPN,ISL,SYC,KIR,MHL,TTO,GRD,VCT,BRB,LCA,DMA,ATG,KNA,JAM,MUS,COM,STP,CPV,MLT,SGP,TON,WSM,SLB,TUV,MDV,NRU,FSM,VUT,PLW,BHR,PGA,BJN,SER,SCR
2017-01-31,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396,277.55396
2017-02-28,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068,277.20068
2017-03-31,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428,277.29428
2017-04-30,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156,278.1156
2017-05-31,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872,279.7872
2017-06-30,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239,280.8239
2017-07-31,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933,281.1933
2017-08-31,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011,281.011
2017-09-30,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343,279.95343
2017-10-31,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415,279.22415
2017-11-30,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358,278.10358
2017-12-31,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246,277.86246
