,IDN,MYS,CHL,BOL,PER,ARG,GBR,CYP,IND,CH1,ISR,LBN,ETH,SDS,SOM,KEN,MWI,TZA,SYR,SOL,FRA,SUR,GUY,KOR,PRK,MAR,SAH,CRI,NIC,COG,COD,BTN,UKR,BLR,NAM,ZAF,NLD,OMN,UZB,KA1,TJK,LTU,BRA,URY,MNG,RUS,CZE,DEU,EST,LVA,NOR,SWE,FIN,VNM,KHM,LUX,ARE,BEL,GEO,MKD,ALB,AZE,KOS,TUR,ESP,LAO,KGZ,ARM,DNK,LBY,TUN,ROU,HUN,SVK,POL,IRL,GRC,ZMB,SLE,GIN,LBR,CAF,SDN,DJI,ERI,AUT,IRQ,ITA,CHE,IRN,LIE,CIV,SRB,MLI,SEN,NGA,BEN,AGO,HRV,SVN,QAT,SAU,BWA,ZWE,PAK,BGR,THA,SMR,HTI,DOM,TCD,KWT,SLV,GTM,TLS,BRN,MCO,DZA,MOZ,SWZ,BDI,RWA,MMR,BGD,AND,AFG,MNE,BIH,UGA,CUB,HND,ECU,COL,PRY,BRI,PRT,MDA,TKM,JOR,NPL,LSO,CMR,GAB,NER,BFA,TGO,GHA,GNB,USA,CAN,MEX,BLZ,PAN,VEN,PNG,EGY,YEM,MRT,GNQ,GMB,VAT,CYN,CNM,KAS,SPI,BRT,ATA,AUS,FJI,NZL,MDG,PHL,LKA,BHS,TWN,JPN,ISL,SYC,KIR,MHL,TTO,GRD,VCT,BRB,LCA,DMA,ATG,KNA,JAM,MUS,COM,STP,CPV,MLT,SGP,TON,WSM,SLB,TUV,MDV,NRU,FSM,VUT,PLW,BHR,PGA,BJN,SER,SCR
2024-04-30,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266,96534.266
2024-05-31,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79,96637.79
2024-06-30,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58,96639.58
2024-07-31,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88,96551.88
2024-08-31,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914,96627.914
2024-09-30,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89,96628.89
2024-10-31,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27,96432.27
2024-11-30,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586,96463.586
2024-12-31,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016,96662.016
2025-01-31,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83,96749.83
2025-02-28,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65,96624.65
2025-03-31,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805,96621.805
