,IDN,MYS,CHL,BOL,PER,ARG,GBR,CYP,IND,CH1,ISR,LBN,ETH,SDS,SOM,KEN,MWI,TZA,SYR,SOL,FRA,SUR,GUY,KOR,PRK,MAR,SAH,CRI,NIC,COG,COD,BTN,UKR,BLR,NAM,ZAF,NLD,OMN,UZB,KA1,TJK,LTU,BRA,URY,MNG,RUS,CZE,DEU,EST,LVA,NOR,SWE,FIN,VNM,KHM,LUX,ARE,BEL,GEO,MKD,ALB,AZE,KOS,TUR,ESP,LAO,KGZ,ARM,DNK,LBY,TUN,ROU,HUN,SVK,POL,IRL,GRC,ZMB,SLE,GIN,LBR,CAF,SDN,DJI,ERI,AUT,IRQ,ITA,CHE,IRN,LIE,CIV,SRB,MLI,SEN,NGA,BEN,AGO,HRV,SVN,QAT,SAU,BWA,ZWE,PAK,BGR,THA,SMR,HTI,DOM,TCD,KWT,SLV,GTM,TLS,BRN,MCO,DZA,MOZ,SWZ,BDI,RWA,MMR,BGD,AND,AFG,MNE,BIH,UGA,CUB,HND,ECU,COL,PRY,BRI,PRT,MDA,TKM,JOR,NPL,LSO,CMR,GAB,NER,BFA,TGO,GHA,GNB,USA,CAN,MEX,BLZ,PAN,VEN,PNG,EGY,YEM,MRT,GNQ,GMB,VAT,CYN,CNM,KAS,SPI,BRT,ATA,AUS,FJI,NZL,MDG,PHL,LKA,BHS,TWN,JPN,ISL,SYC,KIR,MHL,TTO,GRD,VCT,BRB,LCA,DMA,ATG,KNA,JAM,MUS,COM,STP,CPV,MLT,SGP,TON,WSM,SLB,TUV,MDV,NRU,FSM,VUT,PLW,BHR,PGA,BJN,SER,SCR
2020-01-31,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66,96622.66
2020-02-29,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67,96560.67
2020-03-31,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8,96652.8
2020-04-30,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23,96608.23
2020-05-31,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25,96604.25
2020-06-30,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3,96577.3
2020-07-31,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6,96628.6
2020-08-31,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164,96635.164
2020-09-30,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78,96561.78
2020-10-31,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52,96479.52
2020-11-30,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35,96534.35
2020-12-31,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4,96539.4
