,BHS,BIH,BLR,BLZ,TWN,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PNG,POL,PRI,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,STP,SUR,SVK,SVN,SWE,SWZ,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE,AFG,AGO,ALB,ARE,ARG,ARM,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,ABW
2014-08-31,358400,3747533,9468133,329600,23331333,10388333,200335266,275200,421000,774400,2086200,4670133,35398600,7842933,17623666,1355387133,20821866,20937333,72416399,4389133,48342466,788533,507733,4888533,11197133,1156066,10700533,82284400,941800,5651933,10310533,37215533,15107400,85853200,5804000,47388933,1337333,89412866,5465466,877866,66490400,1590800,63669865,4275000,26255400,10551066,1879066,1609600,765266,11441133,15382666,757666,7272266,8035133,4378800,10369200,9901133,247670000,1278395933,4692200,76944733,34636866,338333,8077266,61307800,2765200,6795666,126392266,16577466,43954533,5507066,14600733,48759666,3050866,6482600,4335066,4579200,6748800,179866,21400466,2231866,3271200,541466,2201400,575533,32852999,3424866,22637533,331400,117726933,2082265,16925400,422866,48682400,637600,2892400,25032933,3734266,1321733,16504066,29979866,2408400,264933,17419400,172350466,5981600,16868200,5086133,31818000,4548400,2969733,184302600,3690066,29889533,98651000,7330266,38402400,3709400,10780133,6803333,4328666,281266,2155733,21218333,142519466,11647000,29990466,47166600,13453333,5402800,580533,6344666,6250200,9944066,9792933,171600,540400,5523600,2057866,9682866,1235866,21650333,12289600,6443066,70475000,7098266,5229000,1205400,104733,1352000,10835933,75601733,49070866,37127599,44454333,3383666,319794866,28353600,109000,30436400,90918466,257600,183000,26655600,51792533,14285066,12659733,34301333,21057600,3223800,9127533,41478266,3075133,23659133,8521600,9537066,9254933,10940066,9724133,18069133,154271200,7326800,1529666,115066
2014-09-30,358750,3747250,9465250,330000,23338250,10398750,200457750,275250,421500,775500,2088000,4676250,35430000,7847000,17635250,1355706500,20846500,20967750,72562999,4397000,48389000,789750,508000,4893750,11195750,1157250,10705250,82284000,943000,5654250,10319250,37255250,15122000,85960750,5816500,47418750,1337250,89559750,5467750,878250,66525750,1592750,63706999,4273250,26297750,10564000,1882500,1611750,766750,11443000,15405250,757750,7277250,8045000,4378250,10377750,9899250,247847250,1279618250,4697250,77012250,34704250,338750,8092250,61325000,2765750,6809500,126389000,16590000,44032750,5511000,14611250,48772750,3058000,6489000,4337500,4592500,6757750,180000,21412750,2233250,3270000,542250,2200250,576250,32873499,3421500,22681250,331750,117824750,2082749,16960750,423000,48698750,637750,2895500,25070250,3740500,1322250,16540500,30015750,2411250,265250,17462750,172667000,5986000,16874000,5090750,31860250,4552500,2974000,184546000,3694000,29908000,98773500,7341000,38405250,3708500,10782500,6811250,4335249,281500,2164750,21212250,142509500,11670250,30048250,47248750,13476500,5410000,581500,6355500,6251500,9958000,9791500,171750,540750,5525000,2058499,9689750,1237000,21678500,12313750,6452500,70505750,7103250,5233250,1207250,104750,1352250,10844000,75666500,49167000,37211749,44431750,3384000,320008750,28374250,109000,30469500,90988250,258000,183000,26714750,51830250,14312250,12661750,34367000,21102500,3224250,9164250,41502500,3074750,23690750,8524500,9545000,9274749,10945250,9744000,18105500,154398000,7323000,1535750,115250
2014-10-31,359100,3746966,9462366,330400,23345166,10409166,200580233,275300,422000,776600,2089800,4682366,35461400,7851066,17646833,1356025866,20871133,20998166,72709599,4404866,48435533,790966,508266,4898966,11194366,1158433,10709966,82283600,944200,5656566,10327966,37294966,15136600,86068300,5829000,47448566,1337166,89706633,5470033,878633,66561100,1594700,63744132,4271500,26340100,10576933,1885933,1613900,768233,11444866,15427833,757833,7282233,8054866,4377700,10386300,9897366,248024500,1280840566,4702300,77079766,34771633,339166,8107233,61342200,2766300,6823333,126385733,16602533,44110966,5514933,14621766,48785833,3065133,6495400,4339933,4605800,6766700,180133,21425033,2234633,3268800,543033,2199100,576966,32893999,3418133,22724966,332100,117922566,2083232,16996100,423133,48715100,637900,2898600,25107566,3746733,1322766,16576933,30051633,2414100,265566,17506100,172983533,5990400,16879800,5095366,31902500,4556600,2978266,184789400,3697933,29926466,98896000,7351733,38408100,3707600,10784866,6819166,4341833,281733,2173766,21206166,142499533,11693500,30106033,47330900,13499666,5417200,582466,6366333,6252800,9971933,9790066,171900,541100,5526400,2059133,9696633,1238133,21706666,12337900,6461933,70536500,7108233,5237500,1209100,104766,1352500,10852066,75731266,49263133,37295899,44409166,3384333,320222633,28394900,109000,30502600,91058033,258400,183000,26773900,51867966,14339433,12663766,34432666,21147400,3224700,9200966,41526733,3074366,23722366,8527400,9552933,9294566,10950433,9763866,18141866,154524800,7319200,1541833,115433
2014-11-30,359450,3746683,9459483,330800,23352083,10419583,200702716,275350,422500,777700,2091600,4688483,35492800,7855133,17658416,1356345233,20895766,21028583,72856199,4412733,48482066,792183,508533,4904183,11192983,1159616,10714683,82283200,945400,5658883,10336683,37334683,15151200,86175850,5841500,47478383,1337083,89853516,5472316,879016,66596450,1596650,63781265,4269750,26382450,10589866,1889366,1616050,769716,11446733,15450416,757916,7287216,8064733,4377150,10394850,9895483,248201750,1282062883,4707350,77147283,34839016,339583,8122216,61359400,2766850,6837166,126382466,16615066,44189183,5518866,14632283,48798916,3072266,6501800,4342366,4619100,6775650,180266,21437316,2236016,3267600,543816,2197950,577683,32914499,3414766,22768683,332450,118020383,2083715,17031450,423266,48731450,638050,2901700,25144883,3752966,1323283,16613366,30087516,2416950,265883,17549450,173300066,5994800,16885600,5099983,31944750,4560700,2982533,185032800,3701866,29944933,99018500,7362466,38410950,3706700,10787233,6827083,4348416,281966,2182783,21200083,142489566,11716750,30163816,47413050,13522833,5424400,583433,6377166,6254100,9985866,9788633,172050,541450,5527800,2059766,9703516,1239266,21734833,12362050,6471366,70567250,7113216,5241750,1210950,104783,1352750,10860133,75796033,49359266,37380049,44386583,3384666,320436516,28415550,109000,30535700,91127816,258800,183000,26833050,51905683,14366616,12665783,34498333,21192300,3225150,9237683,41550966,3073983,23753983,8530300,9560866,9314383,10955616,9783733,18178233,154651600,7315400,1547916,115616
2014-12-31,359800,3746400,9456600,331200,23359000,10430000,200825200,275400,423000,778800,2093400,4694600,35524200,7859200,17670000,1356664600,20920400,21059000,73002799,4420600,48528600,793400,508800,4909400,11191600,1160800,10719400,82282800,946600,5661200,10345400,37374400,15165800,86283400,5854000,47508200,1337000,90000400,5474600,879400,66631800,1598600,63818399,4268000,26424800,10602800,1892800,1618200,771200,11448600,15473000,758000,7292200,8074600,4376600,10403400,9893600,248379000,1283285200,4712400,77214800,34906400,340000,8137200,61376600,2767400,6851000,126379200,16627600,44267400,5522800,14642800,48812000,3079400,6508200,4344800,4632400,6784600,180400,21449600,2237400,3266400,544600,2196800,578400,32934999,3411400,22812400,332800,118118200,2084199,17066800,423400,48747800,638200,2904800,25182200,3759200,1323800,16649800,30123400,2419800,266200,17592800,173616600,5999200,16891400,5104600,31987000,4564800,2986800,185276200,3705800,29963400,99141000,7373200,38413800,3705800,10789600,6835000,4354999,282200,2191800,21194000,142479600,11740000,30221600,47495200,13546000,5431600,584400,6388000,6255400,9999800,9787200,172200,541800,5529200,2060399,9710400,1240400,21763000,12386200,6480800,70598000,7118200,5246000,1212800,104800,1353000,10868200,75860800,49455400,37464199,44364000,3385000,320650400,28436200,109000,30568800,91197600,259200,183000,26892200,51943400,14393800,12667800,34564000,21237200,3225600,9274400,41575200,3073600,23785600,8533200,9568800,9334199,10960800,9803600,18214600,154778400,7311600,1554000,115800
2015-01-31,360150,3746116,9453716,331600,23365916,10440416,200947683,275450,423500,779900,2095200,4700716,35555600,7863266,17681583,1356983966,20945033,21089416,73149399,4428466,48575133,794616,509066,4914616,11190216,1161983,10724116,82282400,947800,5663516,10354116,37414116,15180400,86390950,5866500,47538016,1336916,90147283,5476883,879783,66667150,1600550,63855532,4266250,26467150,10615733,1896233,1620350,772683,11450466,15495583,758083,7297183,8084466,4376050,10411950,9891716,248556250,1284507516,4717450,77282316,34973783,340416,8152183,61393800,2767950,6864833,126375933,16640133,44345616,5526733,14653316,48825083,3086533,6514600,4347233,4645700,6793550,180533,21461883,2238783,3265200,545383,2195650,579116,32955499,3408033,22856116,333150,118216016,2084682,17102150,423533,48764150,638350,2907900,25219516,3765433,1324316,16686233,30159283,2422650,266516,17636150,173933133,6003600,16897200,5109216,32029250,4568900,2991066,185519600,3709733,29981866,99263500,7383933,38416650,3704900,10791966,6842916,4361583,282433,2200816,21187916,142469633,11763250,30279383,47577350,13569166,5438800,585366,6398833,6256700,10013733,9785766,172350,542150,5530600,2061033,9717283,1241533,21791166,12410350,6490233,70628750,7123183,5250250,1214650,104816,1353250,10876266,75925566,49551533,37548349,44341416,3385333,320864283,28456850,109000,30601900,91267383,259600,183000,26951350,51981116,14420983,12669816,34629666,21282100,3226050,9311116,41599433,3073216,23817216,8536100,9576733,9354016,10965983,9823466,18250966,154905200,7307800,1560083,115983
2015-02-28,360500,3745833,9450833,332000,23372833,10450833,201070166,275500,424000,781000,2097000,4706833,35587000,7867333,17693166,1357303333,20969666,21119833,73295999,4436333,48621666,795833,509333,4919833,11188833,1163166,10728833,82282000,949000,5665833,10362833,37453833,15195000,86498500,5879000,47567833,1336833,90294166,5479166,880166,66702500,1602500,63892665,4264500,26509500,10628666,1899666,1622500,774166,11452333,15518166,758166,7302166,8094333,4375500,10420500,9889833,248733500,1285729833,4722500,77349833,35041166,340833,8167166,61411000,2768500,6878666,126372666,16652666,44423833,5530666,14663833,48838166,3093666,6521000,4349666,4659000,6802500,180666,21474166,2240166,3264000,546166,2194500,579833,32975999,3404666,22899833,333500,118313833,2085165,17137500,423666,48780500,638500,2911000,25256833,3771666,1324833,16722666,30195166,2425500,266833,17679500,174249666,6008000,16903000,5113833,32071500,4573000,2995333,185763000,3713666,30000333,99386000,7394666,38419500,3704000,10794333,6850833,4368166,282666,2209833,21181833,142459666,11786500,30337166,47659500,13592333,5446000,586333,6409666,6258000,10027666,9784333,172500,542500,5532000,2061666,9724166,1242666,21819333,12434500,6499666,70659500,7128166,5254500,1216500,104833,1353500,10884333,75990333,49647666,37632499,44318833,3385666,321078166,28477500,109000,30635000,91337166,260000,183000,27010500,52018833,14448166,12671833,34695333,21327000,3226500,9347833,41623666,3072833,23848833,8539000,9584666,9373833,10971166,9843333,18287333,155032000,7304000,1566166,116166
2015-03-31,360850,3745550,9447950,332400,23379750,10461250,201192650,275550,424500,782100,2098800,4712950,35618400,7871400,17704750,1357622700,20994300,21150250,73442599,4444200,48668200,797050,509600,4925050,11187450,1164350,10733550,82281600,950200,5668150,10371550,37493550,15209600,86606050,5891500,47597650,1336750,90441050,5481450,880550,66737850,1604450,63929799,4262750,26551850,10641600,1903100,1624650,775650,11454200,15540750,758250,7307150,8104200,4374950,10429050,9887950,248910750,1286952150,4727550,77417350,35108550,341250,8182150,61428200,2769050,6892500,126369400,16665200,44502050,5534600,14674350,48851250,3100800,6527400,4352100,4672300,6811450,180800,21486450,2241550,3262800,546950,2193350,580550,32996499,3401300,22943550,333850,118411650,2085649,17172850,423800,48796850,638650,2914100,25294150,3777900,1325350,16759100,30231050,2428350,267150,17722850,174566200,6012400,16908800,5118450,32113750,4577100,2999600,186006400,3717600,30018800,99508500,7405400,38422350,3703100,10796700,6858750,4374749,282900,2218850,21175750,142449700,11809750,30394950,47741650,13615500,5453200,587300,6420500,6259300,10041600,9782900,172650,542850,5533400,2062299,9731050,1243800,21847500,12458650,6509100,70690250,7133150,5258750,1218350,104850,1353750,10892400,76055100,49743800,37716649,44296250,3386000,321292050,28498150,109000,30668100,91406950,260400,183000,27069650,52056550,14475350,12673850,34761000,21371900,3226950,9384550,41647900,3072450,23880450,8541900,9592600,9393649,10976350,9863200,18323700,155158800,7300200,1572250,116350
2015-04-30,361200,3745266,9445066,332800,23386666,10471666,201315133,275600,425000,783200,2100600,4719066,35649800,7875466,17716333,1357942066,21018933,21180666,73589199,4452066,48714733,798266,509866,4930266,11186066,1165533,10738266,82281200,951400,5670466,10380266,37533266,15224200,86713600,5904000,47627466,1336666,90587933,5483733,880933,66773200,1606400,63966932,4261000,26594200,10654533,1906533,1626800,777133,11456066,15563333,758333,7312133,8114066,4374400,10437600,9886066,249088000,1288174466,4732600,77484866,35175933,341666,8197133,61445400,2769600,6906333,126366133,16677733,44580266,5538533,14684866,48864333,3107933,6533800,4354533,4685600,6820400,180933,21498733,2242933,3261600,547733,2192200,581266,33016999,3397933,22987266,334200,118509466,2086132,17208200,423933,48813200,638800,2917200,25331466,3784133,1325866,16795533,30266933,2431200,267466,17766200,174882733,6016800,16914600,5123066,32156000,4581200,3003866,186249800,3721533,30037266,99631000,7416133,38425200,3702200,10799066,6866666,4381333,283133,2227866,21169666,142439733,11833000,30452733,47823800,13638666,5460400,588266,6431333,6260600,10055533,9781466,172800,543200,5534800,2062933,9737933,1244933,21875666,12482800,6518533,70721000,7138133,5263000,1220200,104866,1354000,10900466,76119866,49839933,37800799,44273666,3386333,321505933,28518800,109000,30701200,91476733,260800,183000,27128800,52094266,14502533,12675866,34826666,21416800,3227400,9421266,41672133,3072066,23912066,8544800,9600533,9413466,10981533,9883066,18360066,155285600,7296400,1578333,116533
2015-05-31,361550,3744983,9442183,333200,23393583,10482083,201437616,275650,425500,784300,2102400,4725183,35681200,7879533,17727916,1358261433,21043566,21211083,73735799,4459933,48761266,799483,510133,4935483,11184683,1166716,10742983,82280800,952600,5672783,10388983,37572983,15238800,86821150,5916500,47657283,1336583,90734816,5486016,881316,66808550,1608350,64004065,4259250,26636550,10667466,1909966,1628950,778616,11457933,15585916,758416,7317116,8123933,4373850,10446150,9884183,249265250,1289396783,4737650,77552383,35243316,342083,8212116,61462600,2770150,6920166,126362866,16690266,44658483,5542466,14695383,48877416,3115066,6540200,4356966,4698900,6829350,181066,21511016,2244316,3260400,548516,2191050,581983,33037499,3394566,23030983,334550,118607283,2086615,17243550,424066,48829550,638950,2920300,25368783,3790366,1326383,16831966,30302816,2434050,267783,17809550,175199266,6021200,16920400,5127683,32198250,4585300,3008133,186493200,3725466,30055733,99753500,7426866,38428050,3701300,10801433,6874583,4387916,283366,2236883,21163583,142429766,11856250,30510516,47905950,13661833,5467600,589233,6442166,6261900,10069466,9780033,172950,543550,5536200,2063566,9744816,1246066,21903833,12506950,6527966,70751750,7143116,5267250,1222050,104883,1354250,10908533,76184633,49936066,37884949,44251083,3386666,321719816,28539450,109000,30734300,91546516,261200,183000,27187950,52131983,14529716,12677883,34892333,21461700,3227850,9457983,41696366,3071683,23943683,8547700,9608466,9433283,10986716,9902933,18396433,155412400,7292600,1584416,116716
2015-06-30,361900,3744700,9439300,333600,23400500,10492500,201560100,275700,426000,785400,2104200,4731300,35712600,7883600,17739500,1358580800,21068200,21241500,73882399,4467800,48807800,800700,510400,4940700,11183300,1167900,10747700,82280400,953800,5675100,10397700,37612700,15253400,86928700,5929000,47687100,1336500,90881700,5488300,881700,66843900,1610300,64041199,4257500,26678900,10680400,1913400,1631100,780100,11459800,15608500,758500,7322100,8133800,4373300,10454700,9882300,249442500,1290619100,4742700,77619900,35310700,342500,8227100,61479800,2770700,6934000,126359600,16702800,44736700,5546400,14705900,48890500,3122200,6546600,4359400,4712200,6838300,181200,21523300,2245700,3259200,549300,2189900,582700,33057999,3391200,23074700,334900,118705100,2087099,17278900,424200,48845900,639100,2923400,25406100,3796600,1326900,16868400,30338700,2436900,268100,17852900,175515800,6025600,16926200,5132300,32240500,4589400,3012400,186736600,3729400,30074200,99876000,7437600,38430900,3700400,10803800,6882500,4394499,283600,2245900,21157500,142419800,11879500,30568300,47988100,13685000,5474800,590200,6453000,6263200,10083400,9778600,173100,543900,5537600,2064199,9751700,1247200,21932000,12531100,6537400,70782500,7148100,5271500,1223900,104900,1354500,10916600,76249400,50032200,37969099,44228500,3387000,321933700,28560100,109000,30767400,91616300,261600,183000,27247100,52169700,14556900,12679900,34958000,21506600,3228300,9494700,41720600,3071300,23975300,8550600,9616400,9453099,10991900,9922800,18432800,155539200,7288800,1590500,116900
2015-07-31,362250,3744416,9436416,334000,23407416,10502916,201682583,275750,426500,786500,2106000,4737416,35744000,7887666,17751083,1358900166,21092833,21271916,74028999,4475666,48854333,801916,510666,4945916,11181916,1169083,10752416,82280000,955000,5677416,10406416,37652416,15268000,87036250,5941500,47716916,1336416,91028583,5490583,882083,66879250,1612250,64078332,4255750,26721250,10693333,1916833,1633250,781583,11461666,15631083,758583,7327083,8143666,4372750,10463250,9880416,249619750,1291841416,4747750,77687416,35378083,342916,8242083,61497000,2771250,6947833,126356333,16715333,44814916,5550333,14716416,48903583,3129333,6553000,4361833,4725500,6847250,181333,21535583,2247083,3258000,550083,2188750,583416,33078499,3387833,23118416,335250,118802916,2087582,17314250,424333,48862250,639250,2926500,25443416,3802833,1327416,16904833,30374583,2439750,268416,17896250,175832333,6030000,16932000,5136916,32282750,4593500,3016666,186980000,3733333,30092666,99998500,7448333,38433750,3699500,10806166,6890416,4401083,283833,2254916,21151416,142409833,11902750,30626083,48070250,13708166,5482000,591166,6463833,6264500,10097333,9777166,173250,544250,5539000,2064833,9758583,1248333,21960166,12555250,6546833,70813250,7153083,5275750,1225750,104916,1354750,10924666,76314166,50128333,38053249,44205916,3387333,322147583,28580750,109000,30800500,91686083,262000,183000,27306250,52207416,14584083,12681916,35023666,21551500,3228750,9531416,41744833,3070916,24006916,8553500,9624333,9472916,10997083,9942666,18469166,155666000,7285000,1596583,117083
2015-08-31,362600,3744133,9433533,334400,23414333,10513333,201805066,275800,427000,787600,2107800,4743533,35775400,7891733,17762666,1359219533,21117466,21302333,74175599,4483533,48900866,803133,510933,4951133,11180533,1170266,10757133,82279600,956200,5679733,10415133,37692133,15282600,87143800,5954000,47746733,1336333,91175466,5492866,882466,66914600,1614200,64115465,4254000,26763600,10706266,1920266,1635400,783066,11463533,15653666,758666,7332066,8153533,4372200,10471800,9878533,249797000,1293063733,4752800,77754933,35445466,343333,8257066,61514200,2771800,6961666,126353066,16727866,44893133,5554266,14726933,48916666,3136466,6559400,4364266,4738800,6856200,181466,21547866,2248466,3256800,550866,2187600,584133,33098999,3384466,23162133,335600,118900733,2088065,17349600,424466,48878600,639400,2929600,25480733,3809066,1327933,16941266,30410466,2442600,268733,17939600,176148866,6034400,16937800,5141533,32325000,4597600,3020933,187223400,3737266,30111133,100121000,7459066,38436600,3698600,10808533,6898333,4407666,284066,2263933,21145333,142399866,11926000,30683866,48152400,13731333,5489200,592133,6474666,6265800,10111266,9775733,173400,544600,5540400,2065466,9765466,1249466,21988333,12579400,6556266,70844000,7158066,5280000,1227600,104933,1355000,10932733,76378933,50224466,38137399,44183333,3387666,322361466,28601400,109000,30833600,91755866,262400,183000,27365400,52245133,14611266,12683933,35089333,21596400,3229200,9568133,41769066,3070533,24038533,8556400,9632266,9492733,11002266,9962533,18505533,155792800,7281200,1602666,117266
2015-09-30,362950,3743850,9430650,334800,23421250,10523750,201927550,275850,427500,788700,2109600,4749650,35806800,7895800,17774250,1359538900,21142100,21332750,74322199,4491400,48947400,804350,511200,4956350,11179150,1171450,10761850,82279200,957400,5682050,10423850,37731850,15297200,87251350,5966500,47776550,1336250,91322350,5495150,882850,66949950,1616150,64152599,4252250,26805950,10719200,1923700,1637550,784550,11465400,15676250,758750,7337050,8163400,4371650,10480350,9876650,249974250,1294286050,4757850,77822450,35512850,343750,8272050,61531400,2772350,6975500,126349800,16740400,44971350,5558200,14737450,48929750,3143600,6565800,4366700,4752100,6865150,181600,21560150,2249850,3255600,551650,2186450,584850,33119499,3381100,23205850,335950,118998550,2088549,17384950,424600,48894950,639550,2932700,25518050,3815300,1328450,16977700,30446350,2445450,269050,17982950,176465400,6038800,16943600,5146150,32367250,4601700,3025200,187466800,3741200,30129600,100243500,7469800,38439450,3697700,10810900,6906250,4414249,284300,2272950,21139250,142389900,11949250,30741650,48234550,13754500,5496400,593100,6485500,6267100,10125200,9774300,173550,544950,5541800,2066099,9772350,1250600,22016500,12603550,6565700,70874750,7163050,5284250,1229450,104950,1355250,10940800,76443700,50320600,38221549,44160750,3388000,322575350,28622050,109000,30866700,91825650,262800,183000,27424550,52282850,14638450,12685950,35155000,21641300,3229650,9604850,41793300,3070150,24070150,8559300,9640200,9512549,11007450,9982400,18541900,155919600,7277400,1608750,117450
2015-10-31,363300,3743566,9427766,335200,23428166,10534166,202050033,275900,428000,789800,2111400,4755766,35838200,7899866,17785833,1359858266,21166733,21363166,74468799,4499266,48993933,805566,511466,4961566,11177766,1172633,10766566,82278800,958600,5684366,10432566,37771566,15311800,87358900,5979000,47806366,1336166,91469233,5497433,883233,66985300,1618100,64189732,4250500,26848300,10732133,1927133,1639700,786033,11467266,15698833,758833,7342033,8173266,4371100,10488900,9874766,250151500,1295508366,4762900,77889966,35580233,344166,8287033,61548600,2772900,6989333,126346533,16752933,45049566,5562133,14747966,48942833,3150733,6572200,4369133,4765400,6874100,181733,21572433,2251233,3254400,552433,2185300,585566,33139999,3377733,23249566,336300,119096366,2089032,17420300,424733,48911300,639700,2935800,25555366,3821533,1328966,17014133,30482233,2448300,269366,18026300,176781933,6043200,16949400,5150766,32409500,4605800,3029466,187710200,3745133,30148066,100366000,7480533,38442300,3696800,10813266,6914166,4420833,284533,2281966,21133166,142379933,11972500,30799433,48316700,13777666,5503600,594066,6496333,6268400,10139133,9772866,173700,545300,5543200,2066733,9779233,1251733,22044666,12627700,6575133,70905500,7168033,5288500,1231300,104966,1355500,10948866,76508466,50416733,38305699,44138166,3388333,322789233,28642700,109000,30899800,91895433,263200,183000,27483700,52320566,14665633,12687966,35220666,21686200,3230100,9641566,41817533,3069766,24101766,8562200,9648133,9532366,11012633,10002266,18578266,156046400,7273600,1614833,117633
2015-11-30,363650,3743283,9424883,335600,23435083,10544583,202172516,275950,428500,790900,2113200,4761883,35869600,7903933,17797416,1360177633,21191366,21393583,74615399,4507133,49040466,806783,511733,4966783,11176383,1173816,10771283,82278400,959800,5686683,10441283,37811283,15326400,87466450,5991500,47836183,1336083,91616116,5499716,883616,67020650,1620050,64226865,4248750,26890650,10745066,1930566,1641850,787516,11469133,15721416,758916,7347016,8183133,4370550,10497450,9872883,250328750,1296730683,4767950,77957483,35647616,344583,8302016,61565800,2773450,7003166,126343266,16765466,45127783,5566066,14758483,48955916,3157866,6578600,4371566,4778700,6883050,181866,21584716,2252616,3253200,553216,2184150,586283,33160499,3374366,23293283,336650,119194183,2089515,17455650,424866,48927650,639850,2938900,25592683,3827766,1329483,17050566,30518116,2451150,269683,18069650,177098466,6047600,16955200,5155383,32451750,4609900,3033733,187953600,3749066,30166533,100488500,7491266,38445150,3695900,10815633,6922083,4427416,284766,2290983,21127083,142369966,11995750,30857216,48398850,13800833,5510800,595033,6507166,6269700,10153066,9771433,173850,545650,5544600,2067366,9786116,1252866,22072833,12651850,6584566,70936250,7173016,5292750,1233150,104983,1355750,10956933,76573233,50512866,38389849,44115583,3388666,323003116,28663350,109000,30932900,91965216,263600,183000,27542850,52358283,14692816,12689983,35286333,21731100,3230550,9678283,41841766,3069383,24133383,8565100,9656066,9552183,11017816,10022133,18614633,156173200,7269800,1620916,117816
2015-12-31,364000,3743000,9422000,336000,23442000,10555000,202295000,276000,429000,792000,2115000,4768000,35901000,7908000,17809000,1360497000,21216000,21424000,74762000,4515000,49087000,808000,512000,4972000,11175000,1175000,10776000,82278000,961000,5689000,10450000,37851000,15341000,87574000,6004000,47866000,1336000,91763000,5502000,884000,67056000,1622000,64263999,4247000,26933000,10758000,1934000,1644000,789000,11471000,15744000,759000,7352000,8193000,4370000,10506000,9871000,250506000,1297953000,4773000,78025000,35715000,345000,8317000,61583000,2774000,7017000,126340000,16778000,45206000,5570000,14769000,48969000,3165000,6585000,4374000,4792000,6892000,182000,21597000,2254000,3252000,554000,2183000,587000,33180999,3371000,23337000,337000,119292000,2089999,17491000,425000,48944000,640000,2942000,25630000,3834000,1330000,17087000,30554000,2454000,270000,18113000,177415000,6052000,16961000,5160000,32494000,4614000,3038000,188197000,3753000,30185000,100611000,7502000,38448000,3695000,10818000,6930000,4434000,285000,2300000,21121000,142360000,12019000,30915000,48481000,13824000,5518000,596000,6518000,6271000,10167000,9770000,174000,546000,5546000,2068000,9793000,1254000,22101000,12676000,6594000,70967000,7178000,5297000,1235000,105000,1356000,10965000,76638000,50609000,38474000,44093000,3389000,323217000,28684000,109000,30966000,92035000,264000,183000,27602000,52396000,14720000,12692000,35352000,21776000,3231000,9715000,41866000,3069000,24165000,8568000,9664000,9572000,11023000,10042000,18651000,156300000,7266000,1627000,118000
2016-01-31,364316,3742500,9418933,336333,23443700,10563616,202394416,276016,429433,793066,2116750,4774150,35934283,7911700,17818700,1360674900,21237616,21452766,74914016,4522633,49126900,808916,512183,4976650,11172600,1176100,10780116,82279650,962199,5691450,10457250,37886033,15353500,87670800,6016150,47883933,1335900,91913866,5504400,884216,67092283,1623916,64299999,4244666,26972600,10769716,1937133,1646016,790500,11471283,15762950,759050,7356550,8201400,4369333,10513316,9869550,250652549,1299008466,4777650,78080416,35778950,345416,8332150,61590050,2774300,7031083,126325716,16788333,45281166,5572933,14778333,48979350,3171266,6590766,4376100,4805116,6899633,182100,21605166,2255466,3250783,554683,2181983,587416,33196215,3367933,23380066,337350,119374300,2090465,17526450,425116,48952766,640133,2944550,25667116,3839700,1330450,17126383,30587216,2456683,270300,18159133,177755533,6055050,16967116,5164800,32534216,4618066,3041833,188431533,3756533,30198166,100729133,7511866,38449633,3693750,10820216,6937016,4439166,285200,2304016,21114066,142341383,12041616,30970983,48559166,13844233,5521133,596850,6528766,6271266,10178716,9768883,174116,546283,5547333,2068583,9800350,1255100,22127600,12701250,6603566,70989833,7181766,5300583,1236783,105016,1356033,10971816,76690866,50703950,38561900,44071583,3389016,323442083,28700950,108983,30994633,92092466,264400,183000,27659583,52434550,14747916,12695533,35421716,21822783,3231233,9735566,41885633,3068116,24196316,8570766,9669983,9591200,11028016,10062150,18687850,156420716,7262550,1630900,118100
