,BHS,BIH,BLR,BLZ,TWN,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PNG,POL,PRI,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,STP,SUR,SVK,SVN,SWE,SWZ,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE,AFG,AGO,ALB,ARE,ARG,ARM,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,ABW
2013-12-31,356200,3749200,9487000,326400,23332000,10285200,199302000,274800,417000,767400,2074200,4621800,35332200,7838600,17534600,1352748200,20582200,20691600,71238799,4332200,47957000,777600,503200,4854600,11189000,1150800,10703000,82463400,932200,5652000,10225200,36881000,14976800,84950200,5710600,47369400,1340400,88199400,5464000,871800,66390600,1575800,63593600,4273400,25908800,10410400,1849800,1591200,755800,11450800,15176800,753400,7256400,7942999,4385600,10272000,9937800,246154200,1268444600,4672200,76381200,34078600,336800,8012600,61379600,2750600,6708400,126611000,16476600,43301200,5460000,14482400,48718000,3019000,6422400,4314400,4502800,6674800,178800,21275200,2218400,3277200,539400,2210000,572800,32612199,3435600,22287200,328600,116749400,2079600,16628800,422400,48498200,636400,2865800,24731400,3685600,1317600,16209600,29702400,2385600,263000,17067800,169779800,5923600,16861400,5075600,31467400,4533600,2940400,182182600,3659800,29661400,97593000,7244400,38446200,3701600,10792400,6735200,4263399,279400,2129200,21256800,142731800,11461000,29645800,46537600,13250600,5381200,572800,6265200,6208000,9795400,9806200,169800,537000,5525000,2059399,9672200,1226200,21417800,12086800,6367000,70285400,7021800,5188400,1184000,104000,1347600,10769000,75077000,48263400,36435799,44640400,3375600,319265800,28126600,108400,30175800,90311000,254400,181800,26163200,51568800,14056800,12562000,33726200,20708000,3214200,9014400,41262800,3069800,23565200,8526000,9479000,9133599,10937600,9570600,17761400,153028200,7354800,1508600,114200
2014-01-31,356566,3748900,9484000,326800,23341916,10295066,199423000,274850,417500,768550,2076066,4627933,35368733,7843450,17546283,1353065233,20605650,20721950,71385266,4340233,48003166,778783,503400,4860033,11187083,1152100,10708833,82467883,933400,5654833,10233483,36920250,14991016,85056566,5723283,47405300,1340383,88345216,5466750,872100,66431033,1577766,63636866,4271216,25950933,10422300,1853183,1593316,757350,11453350,15198683,753383,7262050,7952499,4385116,10279750,9936516,246328733,1269662116,4677816,76448066,34145450,337266,8029116,61402616,2750866,6722883,126613083,16489116,43378650,5463500,14491966,48732833,3026833,6428550,4316800,4516933,6683683,178933,21286733,2219716,3275900,540300,2208833,573600,32630566,3431783,22330900,328950,116841800,2080116,16663766,422550,48513066,636550,2868850,24768633,3691866,1318116,16245950,29738550,2388450,263333,17111016,170095266,5927366,16868300,5080950,31509300,4538200,2944800,182421200,3663766,29677633,97713333,7255133,38450900,3700283,10795633,6742983,4269632,279633,2139483,21250433,142725516,11484250,29706850,46620533,13273283,5389400,573766,6276233,6208416,9808300,9804816,169933,537333,5526750,2060216,9680316,1227316,21445766,12110683,6376416,70317716,7025766,5192466,1185666,104000,1347783,10777000,75141583,48358466,36519432,44617966,3375783,319512516,28145533,108383,30209016,90379416,254800,181766,26221816,51608683,14083683,12561750,33790483,20753166,3214483,9056133,41286433,3069183,23601233,8529666,9487083,9154449,10943866,9590616,17797300,153148650,7350933,1515450,114400
2014-02-28,356933,3748600,9481000,327200,23351833,10304933,199544000,274900,418000,769700,2077933,4634066,35405266,7848300,17557966,1353382266,20629100,20752300,71531732,4348266,48049333,779966,503600,4865466,11185166,1153400,10714666,82472366,934600,5657666,10241766,36959500,15005233,85162933,5735966,47441200,1340366,88491033,5469500,872400,66471466,1579733,63680133,4269033,25993066,10434200,1856566,1595433,758900,11455900,15220566,753366,7267700,7961999,4384633,10287500,9935233,246503266,1270879633,4683433,76514933,34212300,337733,8045633,61425633,2751133,6737366,126615166,16501633,43456100,5467000,14501533,48747666,3034666,6434700,4319200,4531066,6692566,179066,21298266,2221033,3274600,541200,2207666,574400,32648932,3427966,22374600,329300,116934200,2080633,16698733,422700,48527933,636700,2871900,24805866,3698133,1318633,16282300,29774700,2391300,263666,17154233,170410733,5931133,16875200,5086300,31551200,4542800,2949200,182659800,3667733,29693866,97833666,7265866,38455600,3698966,10798866,6750766,4275866,279866,2149766,21244066,142719233,11507500,29767900,46703466,13295966,5397600,574733,6287266,6208833,9821200,9803433,170066,537666,5528500,2061032,9688433,1228433,21473733,12134566,6385833,70350033,7029733,5196533,1187333,104000,1347966,10785000,75206166,48453533,36603066,44595533,3375966,319759233,28164466,108366,30242233,90447833,255200,181733,26280433,51648566,14110566,12561500,33854766,20798333,3214766,9097866,41310066,3068566,23637266,8533333,9495166,9175299,10950133,9610633,17833200,153269100,7347066,1522300,114600
2014-03-31,357300,3748300,9478000,327600,23361750,10314800,199665000,274950,418500,770850,2079800,4640200,35441800,7853150,17569650,1353699300,20652550,20782650,71678199,4356300,48095500,781150,503800,4870900,11183250,1154700,10720500,82476850,935800,5660500,10250050,36998750,15019450,85269300,5748650,47477100,1340350,88636850,5472250,872700,66511900,1581700,63723400,4266850,26035200,10446100,1859950,1597550,760450,11458450,15242450,753350,7273350,7971499,4384150,10295250,9933950,246677800,1272097150,4689050,76581800,34279150,338200,8062150,61448650,2751400,6751850,126617250,16514150,43533550,5470500,14511100,48762500,3042500,6440850,4321600,4545200,6701450,179200,21309800,2222350,3273300,542100,2206500,575200,32667299,3424150,22418300,329650,117026600,2081150,16733700,422850,48542800,636850,2874950,24843100,3704400,1319150,16318650,29810850,2394150,264000,17197450,170726200,5934900,16882100,5091650,31593100,4547400,2953600,182898400,3671700,29710100,97954000,7276600,38460300,3697650,10802100,6758550,4282099,280100,2160050,21237700,142712950,11530750,29828950,46786400,13318650,5405800,575700,6298300,6209250,9834100,9802050,170200,538000,5530250,2061849,9696550,1229550,21501700,12158450,6395250,70382350,7033700,5200600,1189000,104000,1348150,10793000,75270750,48548600,36686699,44573100,3376150,320005950,28183400,108350,30275450,90516250,255600,181700,26339050,51688450,14137450,12561250,33919050,20843500,3215050,9139600,41333700,3067950,23673300,8537000,9503250,9196149,10956400,9630650,17869100,153389550,7343200,1529150,114800
2014-04-30,357666,3748000,9475000,328000,23371666,10324666,199786000,275000,419000,772000,2081666,4646333,35478333,7858000,17581333,1354016333,20676000,20813000,71824666,4364333,48141666,782333,504000,4876333,11181333,1156000,10726333,82481333,937000,5663333,10258333,37038000,15033666,85375666,5761333,47513000,1340333,88782666,5475000,873000,66552333,1583666,63766666,4264666,26077333,10458000,1863333,1599666,762000,11461000,15264333,753333,7279000,7980999,4383666,10303000,9932666,246852333,1273314666,4694666,76648666,34346000,338666,8078666,61471666,2751666,6766333,126619333,16526666,43611000,5474000,14520666,48777333,3050333,6447000,4324000,4559333,6710333,179333,21321333,2223666,3272000,543000,2205333,576000,32685666,3420333,22462000,330000,117119000,2081666,16768666,423000,48557666,637000,2878000,24880333,3710666,1319666,16355000,29847000,2397000,264333,17240666,171041666,5938666,16889000,5097000,31635000,4552000,2958000,183137000,3675666,29726333,98074333,7287333,38465000,3696333,10805333,6766333,4288333,280333,2170333,21231333,142706666,11554000,29890000,46869333,13341333,5414000,576666,6309333,6209666,9847000,9800666,170333,538333,5532000,2062666,9704666,1230666,21529666,12182333,6404666,70414666,7037666,5204666,1190666,104000,1348333,10801000,75335333,48643666,36770333,44550666,3376333,320252666,28202333,108333,30308666,90584666,256000,181666,26397666,51728333,14164333,12561000,33983333,20888666,3215333,9181333,41357333,3067333,23709333,8540666,9511333,9216999,10962666,9650666,17905000,153510000,7339333,1536000,115000
2014-05-31,358033,3747700,9472000,328400,23381583,10334533,199907000,275050,419500,773150,2083533,4652466,35514866,7862850,17593016,1354333366,20699450,20843350,71971133,4372366,48187833,783516,504200,4881766,11179416,1157300,10732166,82485816,938200,5666166,10266616,37077250,15047883,85482033,5774016,47548900,1340316,88928483,5477750,873300,66592766,1585633,63809933,4262483,26119466,10469900,1866716,1601783,763550,11463550,15286216,753316,7284650,7990499,4383183,10310750,9931383,247026866,1274532183,4700283,76715533,34412850,339133,8095183,61494683,2751933,6780816,126621416,16539183,43688450,5477500,14530233,48792166,3058166,6453150,4326400,4573466,6719216,179466,21332866,2224983,3270700,543900,2204166,576800,32704032,3416516,22505700,330350,117211400,2082183,16803633,423150,48572533,637150,2881050,24917566,3716933,1320183,16391350,29883150,2399850,264666,17283883,171357133,5942433,16895900,5102350,31676900,4556600,2962400,183375600,3679633,29742566,98194666,7298066,38469700,3695016,10808566,6774116,4294566,280566,2180616,21224966,142700383,11577250,29951050,46952266,13364016,5422200,577633,6320366,6210083,9859900,9799283,170466,538666,5533750,2063483,9712783,1231783,21557633,12206216,6414083,70446983,7041633,5208733,1192333,104000,1348516,10809000,75399916,48738733,36853966,44528233,3376516,320499383,28221266,108316,30341883,90653083,256400,181633,26456283,51768216,14191216,12560750,34047616,20933833,3215616,9223066,41380966,3066716,23745366,8544333,9519416,9237849,10968933,9670683,17940900,153630450,7335466,1542850,115200
2014-06-30,358400,3747400,9469000,328800,23391500,10344400,200028000,275100,420000,774300,2085400,4658600,35551400,7867700,17604700,1354650400,20722900,20873700,72117599,4380400,48234000,784700,504400,4887200,11177500,1158600,10738000,82490300,939400,5669000,10274900,37116500,15062100,85588400,5786700,47584800,1340300,89074300,5480500,873600,66633200,1587600,63853200,4260300,26161600,10481800,1870100,1603900,765100,11466100,15308100,753300,7290300,7999999,4382700,10318500,9930100,247201400,1275749700,4705900,76782400,34479700,339600,8111700,61517700,2752200,6795300,126623500,16551700,43765900,5481000,14539800,48807000,3066000,6459300,4328800,4587600,6728100,179600,21344400,2226300,3269400,544800,2203000,577600,32722399,3412700,22549400,330700,117303800,2082700,16838600,423300,48587400,637300,2884100,24954800,3723200,1320700,16427700,29919300,2402700,265000,17327100,171672600,5946200,16902800,5107700,31718800,4561200,2966800,183614200,3683600,29758800,98315000,7308800,38474400,3693700,10811800,6781900,4300799,280800,2190900,21218600,142694100,11600500,30012100,47035200,13386700,5430400,578600,6331400,6210500,9872800,9797900,170600,539000,5535500,2064299,9720900,1232900,21585600,12230100,6423500,70479300,7045600,5212800,1194000,104000,1348700,10817000,75464500,48833800,36937599,44505800,3376700,320746100,28240200,108300,30375100,90721500,256800,181600,26514900,51808100,14218100,12560500,34111900,20979000,3215900,9264800,41404600,3066100,23781400,8548000,9527500,9258699,10975200,9690700,17976800,153750900,7331600,1549700,115400
2014-07-31,358766,3747100,9466000,329200,23401416,10354266,200149000,275150,420500,775450,2087266,4664733,35587933,7872550,17616383,1354967433,20746350,20904050,72264066,4388433,48280166,785883,504600,4892633,11175583,1159900,10743833,82494783,940600,5671833,10283183,37155750,15076316,85694766,5799383,47620700,1340283,89220116,5483250,873900,66673633,1589566,63896466,4258116,26203733,10493700,1873483,1606016,766650,11468650,15329983,753283,7295950,8009499,4382216,10326250,9928816,247375933,1276967216,4711516,76849266,34546550,340066,8128216,61540716,2752466,6809783,126625583,16564216,43843350,5484500,14549366,48821833,3073833,6465450,4331200,4601733,6736983,179733,21355933,2227616,3268100,545700,2201833,578400,32740765,3408883,22593100,331050,117396200,2083216,16873566,423450,48602266,637450,2887150,24992033,3729466,1321216,16464050,29955450,2405550,265333,17370316,171988066,5949966,16909700,5113050,31760700,4565800,2971200,183852800,3687566,29775033,98435333,7319533,38479100,3692383,10815033,6789683,4307033,281033,2201183,21212233,142687816,11623750,30073150,47118133,13409383,5438600,579566,6342433,6210916,9885700,9796516,170733,539333,5537250,2065116,9729016,1234016,21613566,12253983,6432916,70511616,7049566,5216866,1195666,104000,1348883,10825000,75529083,48928866,37021233,44483366,3376883,320992816,28259133,108283,30408316,90789916,257200,181566,26573516,51847983,14244983,12560250,34176183,21024166,3216183,9306533,41428233,3065483,23817433,8551666,9535583,9279549,10981466,9710716,18012700,153871350,7327733,1556550,115600
2014-08-31,359133,3746800,9463000,329600,23411333,10364133,200270000,275200,421000,776600,2089133,4670866,35624466,7877400,17628066,1355284466,20769800,20934400,72410533,4396466,48326333,787066,504800,4898066,11173666,1161200,10749666,82499266,941800,5674666,10291466,37195000,15090533,85801133,5812066,47656600,1340266,89365933,5486000,874200,66714066,1591533,63939733,4255933,26245866,10505600,1876866,1608133,768200,11471200,15351866,753266,7301600,8018999,4381733,10334000,9927533,247550466,1278184733,4717133,76916133,34613400,340533,8144733,61563733,2752733,6824266,126627666,16576733,43920800,5488000,14558933,48836666,3081666,6471600,4333600,4615866,6745866,179866,21367466,2228933,3266800,546600,2200666,579200,32759132,3405066,22636800,331400,117488600,2083733,16908533,423600,48617133,637600,2890200,25029266,3735733,1321733,16500400,29991600,2408400,265666,17413533,172303533,5953733,16916600,5118400,31802600,4570400,2975600,184091400,3691533,29791266,98555666,7330266,38483800,3691066,10818266,6797466,4313266,281266,2211466,21205866,142681533,11647000,30134200,47201066,13432066,5446800,580533,6353466,6211333,9898600,9795133,170866,539666,5539000,2065933,9737133,1235133,21641533,12277866,6442333,70543933,7053533,5220933,1197333,104000,1349066,10833000,75593666,49023933,37104866,44460933,3377066,321239533,28278066,108266,30441533,90858333,257600,181533,26632133,51887866,14271866,12560000,34240466,21069333,3216466,9348266,41451866,3064866,23853466,8555333,9543666,9300399,10987733,9730733,18048600,153991800,7323866,1563400,115800
2014-09-30,359500,3746500,9460000,330000,23421250,10374000,200391000,275250,421500,777750,2091000,4677000,35661000,7882250,17639750,1355601500,20793250,20964750,72556999,4404500,48372500,788250,505000,4903500,11171750,1162500,10755500,82503750,943000,5677500,10299750,37234250,15104750,85907500,5824750,47692500,1340250,89511750,5488750,874500,66754500,1593500,63983000,4253750,26288000,10517500,1880250,1610250,769750,11473750,15373750,753250,7307250,8028499,4381250,10341750,9926250,247725000,1279402250,4722750,76983000,34680250,341000,8161250,61586750,2753000,6838750,126629750,16589250,43998250,5491500,14568500,48851500,3089500,6477750,4336000,4630000,6754750,180000,21379000,2230250,3265500,547500,2199500,580000,32777499,3401250,22680500,331750,117581000,2084250,16943500,423750,48632000,637750,2893250,25066500,3742000,1322250,16536750,30027750,2411250,266000,17456750,172619000,5957500,16923500,5123750,31844500,4575000,2980000,184330000,3695500,29807500,98676000,7341000,38488500,3689750,10821500,6805250,4319499,281500,2221750,21199500,142675250,11670250,30195250,47284000,13454750,5455000,581500,6364500,6211750,9911500,9793750,171000,540000,5540750,2066749,9745250,1236250,21669500,12301750,6451750,70576250,7057500,5225000,1199000,104000,1349250,10841000,75658250,49119000,37188499,44438500,3377250,321486250,28297000,108250,30474750,90926750,258000,181500,26690750,51927750,14298750,12559750,34304750,21114500,3216750,9390000,41475500,3064250,23889500,8559000,9551750,9321249,10994000,9750750,18084500,154112250,7320000,1570250,116000
2014-10-31,359866,3746200,9457000,330400,23431166,10383866,200512000,275300,422000,778900,2092866,4683133,35697533,7887100,17651433,1355918533,20816700,20995100,72703466,4412533,48418666,789433,505200,4908933,11169833,1163800,10761333,82508233,944200,5680333,10308033,37273500,15118966,86013866,5837433,47728400,1340233,89657566,5491500,874800,66794933,1595466,64026266,4251566,26330133,10529400,1883633,1612366,771300,11476300,15395633,753233,7312900,8037999,4380766,10349500,9924966,247899533,1280619766,4728366,77049866,34747100,341466,8177766,61609766,2753266,6853233,126631833,16601766,44075700,5495000,14578066,48866333,3097333,6483900,4338400,4644133,6763633,180133,21390533,2231566,3264200,548400,2198333,580800,32795865,3397433,22724200,332100,117673400,2084766,16978466,423900,48646866,637900,2896300,25103733,3748266,1322766,16573100,30063900,2414100,266333,17499966,172934466,5961266,16930400,5129100,31886400,4579600,2984400,184568600,3699466,29823733,98796333,7351733,38493200,3688433,10824733,6813033,4325733,281733,2232033,21193133,142668966,11693500,30256300,47366933,13477433,5463200,582466,6375533,6212166,9924400,9792366,171133,540333,5542500,2067566,9753366,1237366,21697466,12325633,6461166,70608566,7061466,5229066,1200666,104000,1349433,10849000,75722833,49214066,37272133,44416066,3377433,321732966,28315933,108233,30507966,90995166,258400,181466,26749366,51967633,14325633,12559500,34369033,21159666,3217033,9431733,41499133,3063633,23925533,8562666,9559833,9342099,11000266,9770766,18120400,154232700,7316133,1577100,116200
2014-11-30,360233,3745900,9454000,330800,23441083,10393733,200633000,275350,422500,780050,2094733,4689266,35734066,7891950,17663116,1356235566,20840150,21025450,72849933,4420566,48464833,790616,505400,4914366,11167916,1165100,10767166,82512716,945400,5683166,10316316,37312750,15133183,86120233,5850116,47764300,1340216,89803383,5494250,875100,66835366,1597433,64069533,4249383,26372266,10541300,1887016,1614483,772850,11478850,15417516,753216,7318550,8047499,4380283,10357250,9923683,248074066,1281837283,4733983,77116733,34813950,341933,8194283,61632783,2753533,6867716,126633916,16614283,44153150,5498500,14587633,48881166,3105166,6490050,4340800,4658266,6772516,180266,21402066,2232883,3262900,549300,2197166,581600,32814232,3393616,22767900,332450,117765800,2085283,17013433,424050,48661733,638050,2899350,25140966,3754533,1323283,16609450,30100050,2416950,266666,17543183,173249933,5965033,16937300,5134450,31928300,4584200,2988800,184807200,3703433,29839966,98916666,7362466,38497900,3687116,10827966,6820816,4331966,281966,2242316,21186766,142662683,11716750,30317350,47449866,13500116,5471400,583433,6386566,6212583,9937300,9790983,171266,540666,5544250,2068383,9761483,1238483,21725433,12349516,6470583,70640883,7065433,5233133,1202333,104000,1349616,10857000,75787416,49309133,37355766,44393633,3377616,321979683,28334866,108216,30541183,91063583,258800,181433,26807983,52007516,14352516,12559250,34433316,21204833,3217316,9473466,41522766,3063016,23961566,8566333,9567916,9362949,11006533,9790783,18156300,154353150,7312266,1583950,116400
2014-12-31,360600,3745600,9451000,331200,23451000,10403600,200754000,275400,423000,781200,2096600,4695400,35770600,7896800,17674800,1356552600,20863600,21055800,72996399,4428600,48511000,791800,505600,4919800,11166000,1166400,10773000,82517200,946600,5686000,10324600,37352000,15147400,86226600,5862800,47800200,1340200,89949200,5497000,875400,66875800,1599400,64112800,4247200,26414400,10553200,1890400,1616600,774400,11481400,15439400,753200,7324200,8056999,4379800,10365000,9922400,248248600,1283054800,4739600,77183600,34880800,342400,8210800,61655800,2753800,6882200,126636000,16626800,44230600,5502000,14597200,48896000,3113000,6496200,4343200,4672400,6781400,180400,21413600,2234200,3261600,550200,2196000,582400,32832599,3389800,22811600,332800,117858200,2085800,17048400,424200,48676600,638200,2902400,25178200,3760800,1323800,16645800,30136200,2419800,267000,17586400,173565400,5968800,16944200,5139800,31970200,4588800,2993200,185045800,3707400,29856200,99037000,7373200,38502600,3685800,10831200,6828600,4338199,282200,2252600,21180400,142656400,11740000,30378400,47532800,13522800,5479600,584400,6397600,6213000,9950200,9789600,171400,541000,5546000,2069199,9769600,1239600,21753400,12373400,6480000,70673200,7069400,5237200,1204000,104000,1349800,10865000,75852000,49404200,37439399,44371200,3377800,322226400,28353800,108200,30574400,91132000,259200,181400,26866600,52047400,14379400,12559000,34497600,21250000,3217600,9515200,41546400,3062400,23997600,8570000,9576000,9383799,11012800,9810800,18192200,154473600,7308400,1590800,116600
2015-01-31,360966,3745300,9448000,331600,23460916,10413466,200875000,275450,423500,782350,2098466,4701533,35807133,7901650,17686483,1356869633,20887050,21086150,73142866,4436633,48557166,792983,505800,4925233,11164083,1167700,10778833,82521683,947800,5688833,10332883,37391250,15161616,86332966,5875483,47836100,1340183,90095016,5499750,875700,66916233,1601366,64156066,4245016,26456533,10565100,1893783,1618716,775950,11483950,15461283,753183,7329850,8066499,4379316,10372750,9921116,248423133,1284272316,4745216,77250466,34947650,342866,8227316,61678816,2754066,6896683,126638083,16639316,44308050,5505500,14606766,48910833,3120833,6502350,4345600,4686533,6790283,180533,21425133,2235516,3260300,551100,2194833,583200,32850965,3385983,22855300,333150,117950600,2086316,17083366,424350,48691466,638350,2905450,25215433,3767066,1324316,16682150,30172350,2422650,267333,17629616,173880866,5972566,16951100,5145150,32012100,4593400,2997600,185284400,3711366,29872433,99157333,7383933,38507300,3684483,10834433,6836383,4344433,282433,2262883,21174033,142650116,11763250,30439450,47615733,13545483,5487800,585366,6408633,6213416,9963100,9788216,171533,541333,5547750,2070016,9777716,1240716,21781366,12397283,6489416,70705516,7073366,5241266,1205666,104000,1349983,10873000,75916583,49499266,37523033,44348766,3377983,322473116,28372733,108183,30607616,91200416,259600,181366,26925216,52087283,14406283,12558750,34561883,21295166,3217883,9556933,41570033,3061783,24033633,8573666,9584083,9404649,11019066,9830816,18228100,154594050,7304533,1597650,116800
2015-02-28,361333,3745000,9445000,332000,23470833,10423333,200996000,275500,424000,783500,2100333,4707666,35843666,7906500,17698166,1357186666,20910500,21116500,73289333,4444666,48603333,794166,506000,4930666,11162166,1169000,10784666,82526166,949000,5691666,10341166,37430500,15175833,86439333,5888166,47872000,1340166,90240833,5502500,876000,66956666,1603333,64199333,4242833,26498666,10577000,1897166,1620833,777500,11486500,15483166,753166,7335500,8075999,4378833,10380500,9919833,248597666,1285489833,4750833,77317333,35014500,343333,8243833,61701833,2754333,6911166,126640166,16651833,44385500,5509000,14616333,48925666,3128666,6508500,4348000,4700666,6799166,180666,21436666,2236833,3259000,552000,2193666,584000,32869332,3382166,22899000,333500,118043000,2086833,17118333,424500,48706333,638500,2908500,25252666,3773333,1324833,16718500,30208500,2425500,267666,17672833,174196333,5976333,16958000,5150500,32054000,4598000,3002000,185523000,3715333,29888666,99277666,7394666,38512000,3683166,10837666,6844166,4350666,282666,2273166,21167666,142643833,11786500,30500500,47698666,13568166,5496000,586333,6419666,6213833,9976000,9786833,171666,541666,5549500,2070833,9785833,1241833,21809333,12421166,6498833,70737833,7077333,5245333,1207333,104000,1350166,10881000,75981166,49594333,37606666,44326333,3378166,322719833,28391666,108166,30640833,91268833,260000,181333,26983833,52127166,14433166,12558500,34626166,21340333,3218166,9598666,41593666,3061166,24069666,8577333,9592166,9425499,11025333,9850833,18264000,154714500,7300666,1604500,117000
2015-03-31,361700,3744700,9442000,332400,23480750,10433200,201117000,275550,424500,784650,2102200,4713800,35880200,7911350,17709850,1357503700,20933950,21146850,73435799,4452700,48649500,795350,506200,4936100,11160250,1170300,10790500,82530650,950200,5694500,10349450,37469750,15190050,86545700,5900850,47907900,1340150,90386650,5505250,876300,66997100,1605300,64242600,4240650,26540800,10588900,1900550,1622950,779050,11489050,15505050,753150,7341150,8085499,4378350,10388250,9918550,248772200,1286707350,4756450,77384200,35081350,343800,8260350,61724850,2754600,6925650,126642250,16664350,44462950,5512500,14625900,48940500,3136500,6514650,4350400,4714800,6808050,180800,21448200,2238150,3257700,552900,2192500,584800,32887699,3378350,22942700,333850,118135400,2087350,17153300,424650,48721200,638650,2911550,25289900,3779600,1325350,16754850,30244650,2428350,268000,17716050,174511800,5980100,16964900,5155850,32095900,4602600,3006400,185761600,3719300,29904900,99398000,7405400,38516700,3681850,10840900,6851950,4356899,282900,2283450,21161300,142637550,11809750,30561550,47781600,13590850,5504200,587300,6430700,6214250,9988900,9785450,171800,542000,5551250,2071649,9793950,1242950,21837300,12445050,6508250,70770150,7081300,5249400,1209000,104000,1350350,10889000,76045750,49689400,37690299,44303900,3378350,322966550,28410600,108150,30674050,91337250,260400,181300,27042450,52167050,14460050,12558250,34690450,21385500,3218450,9640400,41617300,3060550,24105700,8581000,9600250,9446349,11031600,9870850,18299900,154834950,7296800,1611350,117200
2015-04-30,362066,3744400,9439000,332800,23490666,10443066,201238000,275600,425000,785800,2104066,4719933,35916733,7916200,17721533,1357820733,20957400,21177200,73582266,4460733,48695666,796533,506400,4941533,11158333,1171600,10796333,82535133,951400,5697333,10357733,37509000,15204266,86652066,5913533,47943800,1340133,90532466,5508000,876600,67037533,1607266,64285866,4238466,26582933,10600800,1903933,1625066,780600,11491600,15526933,753133,7346800,8094999,4377866,10396000,9917266,248946733,1287924866,4762066,77451066,35148200,344266,8276866,61747866,2754866,6940133,126644333,16676866,44540400,5516000,14635466,48955333,3144333,6520800,4352800,4728933,6816933,180933,21459733,2239466,3256400,553800,2191333,585600,32906065,3374533,22986400,334200,118227800,2087866,17188266,424800,48736066,638800,2914600,25327133,3785866,1325866,16791200,30280800,2431200,268333,17759266,174827266,5983866,16971800,5161200,32137800,4607200,3010800,186000200,3723266,29921133,99518333,7416133,38521400,3680533,10844133,6859733,4363133,283133,2293733,21154933,142631266,11833000,30622600,47864533,13613533,5512400,588266,6441733,6214666,10001800,9784066,171933,542333,5553000,2072466,9802066,1244066,21865266,12468933,6517666,70802466,7085266,5253466,1210666,104000,1350533,10897000,76110333,49784466,37773933,44281466,3378533,323213266,28429533,108133,30707266,91405666,260800,181266,27101066,52206933,14486933,12558000,34754733,21430666,3218733,9682133,41640933,3059933,24141733,8584666,9608333,9467199,11037866,9890866,18335800,154955400,7292933,1618200,117400
2015-05-31,362433,3744100,9436000,333200,23500583,10452933,201359000,275650,425500,786950,2105933,4726066,35953266,7921050,17733216,1358137766,20980850,21207550,73728733,4468766,48741833,797716,506600,4946966,11156416,1172900,10802166,82539616,952600,5700166,10366016,37548250,15218483,86758433,5926216,47979700,1340116,90678283,5510750,876900,67077966,1609233,64329133,4236283,26625066,10612700,1907316,1627183,782150,11494150,15548816,753116,7352450,8104499,4377383,10403750,9915983,249121266,1289142383,4767683,77517933,35215050,344733,8293383,61770883,2755133,6954616,126646416,16689383,44617850,5519500,14645033,48970166,3152166,6526950,4355200,4743066,6825816,181066,21471266,2240783,3255100,554700,2190166,586400,32924432,3370716,23030100,334550,118320200,2088383,17223233,424950,48750933,638950,2917650,25364366,3792133,1326383,16827550,30316950,2434050,268666,17802483,175142733,5987633,16978700,5166550,32179700,4611800,3015200,186238800,3727233,29937366,99638666,7426866,38526100,3679216,10847366,6867516,4369366,283366,2304016,21148566,142624983,11856250,30683650,47947466,13636216,5520600,589233,6452766,6215083,10014700,9782683,172066,542666,5554750,2073283,9810183,1245183,21893233,12492816,6527083,70834783,7089233,5257533,1212333,104000,1350716,10905000,76174916,49879533,37857566,44259033,3378716,323459983,28448466,108116,30740483,91474083,261200,181233,27159683,52246816,14513816,12557750,34819016,21475833,3219016,9723866,41664566,3059316,24177766,8588333,9616416,9488049,11044133,9910883,18371700,155075850,7289066,1625050,117600
